"Location","Weeks","CFR","TotalCasepm","NewCases","Age65Older","PopulationDensity","TotalTestpt","GHSI","GDP","WGI","Obesity","Vaccinationph","covid_week"
"Russia",65,0.0211663614448976,30134.7946666667,9458.33333333333,14.178,8.823,806.677,44.3,24765.954,-1.06,23.1,5.67666666666667,74
"Russia",66,0.0216040196469581,30769.83825,8491,14.178,8.823,825.42125,44.3,24765.954,-1.06,23.1,7.7625,74
"Russia",67,0.0218323672169327,31094.5288571429,8533.57142857143,14.178,8.823,837.103142857143,44.3,24765.954,-1.06,23.1,8.52,74
"Russia",68,0.0220986388327569,31502.252,8491.14285714286,14.178,8.823,850.697833333333,44.3,24765.954,-1.06,23.1,9.85857142857143,74
"Russia",69,0.0223715324105316,31912.8102857143,8587,14.178,8.823,867.385,44.3,24765.954,-1.06,23.1,11.1785714285714,74
"Russia",70,0.0226439861659918,32321.3722857143,8509.85714285714,14.178,8.823,879.352571428571,44.3,24765.954,-1.06,23.1,12.65,74
"Russia",71,0.0228927836908242,32727.7051428571,8247.14285714286,14.178,8.823,893.231666666667,44.3,24765.954,-1.06,23.1,13.9014285714286,74
"Russia",72,0.0231284184167479,33125.2786666667,8190.16666666667,14.178,8.823,904.387666666667,44.3,24765.954,-1.06,23.1,15.0616666666667,74
"Russia",73,0.023357836733713,33524.1645714286,8657.57142857143,14.178,8.823,918.669285714286,44.3,24765.954,-1.06,23.1,16.62,74
"Russia",74,0.0235973772111741,33933.5177142857,8489.42857142857,14.178,8.823,933.570142857143,44.3,24765.954,-1.06,23.1,18.3585714285714,74
"Russia",75,0.023832167841838,34355.5475714286,9008.28571428571,14.178,8.823,949.509857142857,44.3,24765.954,-1.06,23.1,19.8271428571429,74
"Russia",76,0.0240407832726988,34792.9964285714,9689.57142857143,14.178,8.823,965.84,44.3,24765.954,-1.06,23.1,21.3142857142857,74
"Russia",77,0.0241568597555959,35371.5457142857,13557.1428571429,14.178,8.823,982.455142857143,44.3,24765.954,-1.06,23.1,22.5885714285714,74
"Russia",78,0.0242256082693963,36128.0888571429,17546.1428571429,14.178,8.823,1001.31557142857,44.3,24765.954,-1.06,23.1,24.3028571428571,74
"Russia",79,0.0243412912159202,36989.3293333333,20609,14.178,8.823,1017.338,44.3,24765.954,-1.06,23.1,26.5283333333333,74
"Rwanda",60,0.0136696408144589,1349.886,141,2.974,494.869,73.39,34.2,1854.211,-1.13,5.8,0,68
"Rwanda",63,0.0136806080579354,1518.93557142857,87.2857142857143,2.974,494.869,80.182,34.2,1854.211,-1.13,5.8,1.46571428571429,68
"Rwanda",64,0.0138038931594032,1567.64214285714,86.5714285714286,2.974,494.869,82.61,34.2,1854.211,-1.13,5.8,2.24571428571429,68
"Rwanda",65,0.0139693094876446,1615.35614285714,94.1428571428571,2.974,494.869,84.309,34.2,1854.211,-1.13,5.8,2.61857142857143,68
"Rwanda",68,0.013519204851752,1833.201,72,2.974,494.869,NA,34.2,1854.211,-1.13,5.8,2.7,68
"Rwanda",69,0.0135225936502604,1838.451,68,2.974,494.869,96,34.2,1854.211,-1.13,5.8,2.7,68
"Rwanda",71,0.0133092934413657,1943.3365,115,2.974,494.869,NA,34.2,1854.211,-1.13,5.8,2.7,68
"Rwanda",72,0.0132103494098335,1975.416,47,2.974,494.869,103.233,34.2,1854.211,-1.13,5.8,3.09,68
"Rwanda",76,0.0132134336575518,2103.502,34,2.974,494.869,113.258,34.2,1854.211,-1.13,5.8,4.47,68
"Saudi Arabia",54,0.0172603109167614,10437.709,118,3.295,15.322,323.155,49.3,49045.411,-1.64,35.4,0.4,69
"Saudi Arabia",55,0.0172838555700978,10446.757,110,3.295,15.322,326.384,49.3,49045.411,-1.64,35.4,0.51,69
"Saudi Arabia",56,0.0173213105855195,10477.233,140,3.295,15.322,335.705,49.3,49045.411,-1.64,35.4,0.85,69
"Saudi Arabia",57,0.0173409615358357,10518.366,197,3.295,15.322,345.035,49.3,49045.411,-1.64,35.4,1.12,69
"Saudi Arabia",58,0.0173240206300484,10565.129,270,3.295,15.322,353.708,49.3,49045.411,-1.64,35.4,1.27,69
"Saudi Arabia",59,0.017274529023363,10666.899,369,3.295,15.322,369.558,49.3,49045.411,-1.64,35.4,1.28,69
"Saudi Arabia",60,0.0172558395851448,10715.6343333333,328.333333333333,3.295,15.322,376.510666666667,49.3,49045.411,-1.64,35.4,1.35,69
"Saudi Arabia",61,0.01722357585043,10791.016,340,3.295,15.322,386.74,49.3,49045.411,-1.64,35.4,1.785,69
"Saudi Arabia",62,0.0172064203348841,10853.9435,333,3.295,15.322,395.141,49.3,49045.411,-1.64,35.4,2.765,69
"Saudi Arabia",63,0.0171850646033281,10924.6841666667,376.333333333333,3.295,15.322,404.821333333333,49.3,49045.411,-1.64,35.4,4.39333333333333,69
"Saudi Arabia",64,0.0171728086998387,10994.8431428571,361.714285714286,3.295,15.322,413.818714285714,49.3,49045.411,-1.64,35.4,6.72142857142857,69
"Saudi Arabia",65,0.0171561069192067,11072.2874285714,414.571428571429,3.295,15.322,422.792714285714,49.3,49045.411,-1.64,35.4,9.61857142857143,69
"Saudi Arabia",66,0.0171156982862611,11170.8484285714,545,3.295,15.322,432.936714285714,49.3,49045.411,-1.64,35.4,12.1571428571429,69
"Saudi Arabia",67,0.017039586552971,11302.4257142857,751,3.295,15.322,444.584142857143,49.3,49045.411,-1.64,35.4,14.9728571428571,69
"Saudi Arabia",68,0.0169365543229201,11471.7548571429,898.285714285714,3.295,15.322,457.029857142857,49.3,49045.411,-1.64,35.4,18.3228571428571,69
"Saudi Arabia",69,0.0168324463310431,11662.8855714286,993,3.295,15.322,468.070285714286,49.3,49045.411,-1.64,35.4,21.0328571428571,69
"Saudi Arabia",70,0.0167256179515351,11869.8638571429,1030.57142857143,3.295,15.322,480.073428571429,49.3,49045.411,-1.64,35.4,24.36,69
"Saudi Arabia",71,0.0166365949531727,12074.1911428571,1014.14285714286,3.295,15.322,493.263285714286,49.3,49045.411,-1.64,35.4,27.9685714285714,69
"Saudi Arabia",72,0.0165754799973943,12277.1438571429,1014.14285714286,3.295,15.322,507.501714285714,49.3,49045.411,-1.64,35.4,30.92,69
"Saudi Arabia",73,0.0165219313340221,12472.9032857143,1009.14285714286,3.295,15.322,520.644857142857,49.3,49045.411,-1.64,35.4,34.0514285714286,69
"Saudi Arabia",74,0.0164278805010388,12703.2304285714,1199.14285714286,3.295,15.322,537.187714285714,49.3,49045.411,-1.64,35.4,37.5342857142857,69
"Saudi Arabia",75,0.0163418407820145,12942.0885714286,1179.14285714286,3.295,15.322,554.702285714286,49.3,49045.411,-1.64,35.4,40.7385714285714,69
"Saudi Arabia",76,0.0162847455464214,13174.902,1003.57142857143,3.295,15.322,572.560714285714,49.3,49045.411,-1.64,35.4,43.3842857142857,69
"Saudi Arabia",77,0.0162453603638228,13416.2384285714,1354.42857142857,3.295,15.322,589.789142857143,49.3,49045.411,-1.64,35.4,45.89,69
"Saudi Arabia",78,0.0161698258078943,13660.6977142857,1238.14285714286,3.295,15.322,607.118714285714,49.3,49045.411,-1.64,35.4,48.0928571428571,69
"Saudi Arabia",79,0.0160990412599092,13844.3493333333,1277,3.295,15.322,620.405,49.3,49045.411,-1.64,35.4,49.4666666666667,69
"Senegal",61,0.0249956250043697,1993.782,203.5,3.008,82.328,23.18675,37.9,2470.58,0.24,8.8,0.0225,69
"Senegal",62,0.025372228001842,2070.29385714286,215.142857142857,3.008,82.328,23.9068571428571,37.9,2470.58,0.24,8.8,0.21,69
"Senegal",63,0.0256508694320156,2141.572,158,3.008,82.328,24.6155,37.9,2470.58,0.24,8.8,0.393333333333333,69
"Senegal",64,0.0263616249293144,2213.31966666667,143.166666666667,3.008,82.328,25.3883333333333,37.9,2470.58,0.24,8.8,0.835,69
"Senegal",65,0.0267960958142949,2263.79685714286,118.142857142857,3.008,82.328,26.041,37.9,2470.58,0.24,8.8,1.04714285714286,69
"Senegal",66,0.0270557796836955,2304.1285,77.1666666666667,3.008,82.328,26.7005,37.9,2470.58,0.24,8.8,1.46833333333333,69
"Senegal",67,0.0272400691177278,2332.4175,69.6666666666667,3.008,82.328,27.3011666666667,37.9,2470.58,0.24,8.8,1.82166666666667,69
"Senegal",68,0.0273613981834496,2356.74328571429,52.7142857142857,3.008,82.328,27.8891428571429,37.9,2470.58,0.24,8.8,2.12142857142857,69
"Senegal",69,0.0274272840160124,2376.38333333333,63.3333333333333,3.008,82.328,28.426,37.9,2470.58,0.24,8.8,2.29333333333333,69
"Senegal",70,0.0274664843284941,2398.66871428571,45.7142857142857,3.008,82.328,29.0408571428571,37.9,2470.58,0.24,8.8,2.4,69
"Senegal",71,0.0274617680289539,2416.89566666667,39.6666666666667,3.008,82.328,29.5853333333333,37.9,2470.58,0.24,8.8,2.485,69
"Senegal",72,0.0274896985500716,2431.5318,32.6,3.008,82.328,30.0626,37.9,2470.58,0.24,8.8,2.56,69
"Senegal",74,0.0275322875856716,2455.53633333333,45.6666666666667,3.008,82.328,31.029,37.9,2470.58,0.24,8.8,3.04666666666667,69
"Senegal",75,0.0275014487154723,2473.493,29,3.008,82.328,31.711,37.9,2470.58,0.24,8.8,3.12,69
"Senegal",76,0.0275202530077963,2495.6805,33,3.008,82.328,32.469,37.9,2470.58,0.24,8.8,3.235,69
"Senegal",77,0.0274880153818716,2510.5515,26,3.008,82.328,32.971,37.9,2470.58,0.24,8.8,3.76,69
"Senegal",79,0.0271145379580237,2563.854,25,3.008,82.328,NA,37.9,2470.58,0.24,8.8,3.97,69
"Serbia",55,0.00994672629010044,53095.7803333333,2554.33333333333,17.366,80.291,354,52.3,14048.881,NA,21.5,0.17,69
"Serbia",56,0.0100986238447771,55590.2215,1647,17.366,80.291,369.1265,52.3,14048.881,NA,21.5,0.955,69
"Serbia",57,0.0101310568046509,56657.1687142857,1649.14285714286,17.366,80.291,375.713428571429,52.3,14048.881,NA,21.5,3.86428571428571,69
"Serbia",58,0.0101549192217888,58451.4644,1791.6,17.366,80.291,386.9726,52.3,14048.881,NA,21.5,7.068,69
"Serbia",59,0.0101046686152421,60081.5486666667,1861.66666666667,17.366,80.291,396.732,52.3,14048.881,NA,21.5,8.44,69
"Serbia",60,0.0100494750930902,61631.139,1657,17.366,80.291,405.899,52.3,14048.881,NA,21.5,13.395,69
"Serbia",61,0.00981824938866896,65596.204,3435,17.366,80.291,424.468,52.3,14048.881,NA,21.5,19.6933333333333,69
"Serbia",62,0.00962399081373375,68111.7375714286,3558,17.366,80.291,434.616857142857,52.3,14048.881,NA,21.5,21.7228571428571,69
"Serbia",63,0.00934504970350099,72059.2167142857,4069.14285714286,17.366,80.291,449.564857142857,52.3,14048.881,NA,21.5,25.1842857142857,69
"Serbia",64,0.00910846699508343,76666.0818571429,4801.85714285714,17.366,80.291,465.526714285714,52.3,14048.881,NA,21.5,29.6928571428571,69
"Serbia",65,0.00893801246252607,81419.7491666667,4960.83333333333,17.366,80.291,480.929,52.3,14048.881,NA,21.5,32.1416666666667,69
"Serbia",66,0.00885093552902119,86967.4556,4757.8,17.366,80.291,499.499,52.3,14048.881,NA,21.5,35.154,69
"Serbia",67,0.00884365092338432,91245.2994,3969.8,17.366,80.291,513.9762,52.3,14048.881,NA,21.5,38.198,69
"Serbia",68,0.00893838944504298,94886.7135,3147,17.366,80.291,529.793,52.3,14048.881,NA,21.5,43.0675,69
"Serbia",69,0.00905007657943856,97719.365,2616.2,17.366,80.291,543.3288,52.3,14048.881,NA,21.5,45.496,69
"Serbia",70,0.00914593415115983,99713.4876666667,2146.33333333333,17.366,80.291,553.953,52.3,14048.881,NA,21.5,47.62,69
"Sierra Leone",64,0.0200660401320803,493.545,0,2.538,104.7,NA,38.2,1390.3,-0.18,8.7,0,65
"Sierra Leone",65,0.0199848216544397,495.551,0,2.538,104.7,NA,38.2,1390.3,-0.18,8.7,0.13,65
"Sierra Leone",66,0.0198742452818247,498.3085,5,2.538,104.7,NA,38.2,1390.3,-0.18,8.7,0.36,65
"Sierra Leone",68,0.0197106845242081,502.445333333333,2.33333333333333,2.538,104.7,NA,38.2,1390.3,-0.18,8.7,0.52,65
"Sierra Leone",70,0.019517435169375,507.418,1.33333333333333,2.538,104.7,NA,38.2,1390.3,-0.18,8.7,0.736666666666667,65
"Sierra Leone",71,0.0194725166379098,508.588,3,2.538,104.7,NA,38.2,1390.3,-0.18,8.7,0.77,65
"Sierra Leone",72,0.0194198623402163,509.967,0,2.538,104.7,NA,38.2,1390.3,-0.18,8.7,0.81,65
"Sierra Leone",75,0.0190499156016397,519.871,0,2.538,104.7,NA,38.2,1390.3,-0.18,8.7,1,65
"Sierra Leone",76,0.0192772804814247,533.2845,24.5,2.538,104.7,NA,38.2,1390.3,-0.18,8.7,1.08,65
"Sierra Leone",77,0.0184976314008572,555.724,45,2.538,104.7,NA,38.2,1390.3,-0.18,8.7,1.15,65
"Sierra Leone",78,0.0170265780730897,603.737,114,2.538,104.7,NA,38.2,1390.3,-0.18,8.7,1.22,65
"Singapore",55,0.000492046669831392,10074.196,19.5,12.922,7915.731,997.75,58.7,85535.383,-0.06,6.1,0.085,75
"Singapore",57,0.000488870474130995,10139.6615,20,12.922,7915.731,NA,58.7,85535.383,-0.06,6.1,1.48,75
"Singapore",58,0.000486904041450807,10180.5995,24,12.922,7915.731,NA,58.7,85535.383,-0.06,6.1,2.87,75
"Singapore",59,0.000485380019080456,10212.564,15,12.922,7915.731,NA,58.7,85535.383,-0.06,6.1,4.38,75
"Singapore",60,0.000484690466639925,10227.093,11,12.922,7915.731,NA,58.7,85535.383,-0.06,6.1,6.15,75
"Singapore",62,0.000483551015277832,10251.194,15.5,12.922,7915.731,1289.491,58.7,85535.383,-0.06,6.1,9.315,75
"Singapore",63,0.000483015353890348,10262.561,13,12.922,7915.731,1334.155,58.7,85535.383,-0.06,6.1,10.32,75
"Singapore",64,0.000499026897549778,10275.808,12,12.922,7915.731,1376.964,58.7,85535.383,-0.06,6.1,13.54,75
"Singapore",65,0.000498218873354082,10292.473,12.5,12.922,7915.731,1460.829,58.7,85535.383,-0.06,6.1,18.64,75
"Singapore",66,0.000497339235092256,10310.678,21,12.922,7915.731,NA,58.7,85535.383,-0.06,6.1,22.54,75
"Singapore",67,0.000495921137489157,10340.163,21,12.922,7915.731,NA,58.7,85535.383,-0.06,6.1,27.225,75
"Singapore",69,0.000493169601025793,10397.852,23,12.922,7915.731,NA,58.7,85535.383,-0.06,6.1,37.84,75
"Slovakia",54,0.0135717168827684,35415.22775,2680.25,15.07,113.128,642.04375,47.9,30155.152,0.88,20.5,0.095,69
"Slovakia",55,0.0143438255461347,38416.6928571429,2827.71428571429,15.07,113.128,715.135857142857,47.9,30155.152,0.88,20.5,0.628571428571429,69
"Slovakia",56,0.0158123732302547,41276.456,1894.85714285714,15.07,113.128,810.602142857143,47.9,30155.152,0.88,20.5,1.37285714285714,69
"Slovakia",57,0.0174311786273568,43554.313,1740.71428571429,15.07,113.128,1158.252,47.9,30155.152,0.88,20.5,2.08571428571429,69
"Slovakia",58,0.0187983414271984,46007.4821428571,1925.14285714286,15.07,113.128,1447.04742857143,47.9,30155.152,0.88,20.5,3.04142857142857,69
"Slovakia",59,0.0200306860924144,48537.5012857143,2081.42857142857,15.07,113.128,1793.69228571429,47.9,30155.152,0.88,20.5,4.30428571428571,69
"Slovakia",60,0.0214297864314164,51129.7951428571,1992.28571428571,15.07,113.128,2176.24757142857,47.9,30155.152,0.88,20.5,5.73142857142857,69
"Slovakia",61,0.0224367616546691,53824.7124285714,2193.71428571429,15.07,113.128,2558.84642857143,47.9,30155.152,0.88,20.5,7.10714285714286,69
"Slovakia",62,0.0234774256642161,56759.755,2340.57142857143,15.07,113.128,2958.23157142857,47.9,30155.152,0.88,20.5,8.55571428571429,69
"Slovakia",63,0.0244197196298323,59554.365,2058.85714285714,15.07,113.128,3377.84671428571,47.9,30155.152,0.88,20.5,10.2357142857143,69
"Slovakia",64,0.0253521602696325,62066.0151428571,1842.71428571429,15.07,113.128,3797.17971428571,47.9,30155.152,0.88,20.5,12.3485714285714,69
"Slovakia",65,0.0260381745396046,64093.4894285714,1387.42857142857,15.07,113.128,4209.37642857143,47.9,30155.152,0.88,20.5,14.8742857142857,69
"Slovakia",66,0.02666428436586,65715.1287142857,1186.71428571429,15.07,113.128,4624.77185714286,47.9,30155.152,0.88,20.5,17.3014285714286,69
"Slovakia",67,0.0275756838153382,66991.1671428571,854.428571428571,15.07,113.128,5004.41028571429,47.9,30155.152,0.88,20.5,19.0757142857143,69
"Slovakia",68,0.0286334042060307,68062.8227142857,782.857142857143,15.07,113.128,5392.124,47.9,30155.152,0.88,20.5,21.6657142857143,69
"Slovakia",69,0.0296830847350072,68929.023,600,15.07,113.128,5787.70528571429,47.9,30155.152,0.88,20.5,24.5342857142857,69
"Slovakia",70,0.0303285820808359,69639.6658571429,513.428571428571,15.07,113.128,6170.03028571429,47.9,30155.152,0.88,20.5,27.3228571428571,69
"Slovakia",71,0.0307951045524746,70225.4971428571,416.571428571429,15.07,113.128,6483.31171428571,47.9,30155.152,0.88,20.5,30.45,69
"Slovakia",72,0.0312131169004344,70680.2361428571,315.428571428571,15.07,113.128,6673.78542857143,47.9,30155.152,0.88,20.5,34.2857142857143,69
"Slovakia",73,0.0315434881127662,71019.4262857143,217.571428571429,15.07,113.128,6822.197,47.9,30155.152,0.88,20.5,38.7128571428571,69
"Slovakia",74,0.0316212230354274,71235.5054285714,136.142857142857,15.07,113.128,6936.42028571429,47.9,30155.152,0.88,20.5,43.2771428571429,69
"Slovakia",75,0.0316837332625989,71388.1317142857,112.142857142857,15.07,113.128,7033.14271428571,47.9,30155.152,0.88,20.5,47.8414285714286,69
"Slovenia",52,0.022423994989398,55707.7703333333,1040.33333333333,19.062,102.619,318.758333333333,67.2,31400.84,0.99,20.2,0.37,69
"Slovenia",53,0.022167802462346,58176.987,2423.5,19.062,102.619,325.388,67.2,31400.84,0.99,20.2,0.505,69
"Slovenia",54,0.0221919121168776,61424.1214285714,1770.42857142857,19.062,102.619,333.012,67.2,31400.84,0.99,20.2,0.78,69
"Slovenia",55,0.0214826819732385,67677.5382857143,1561,19.062,102.619,348.898571428571,67.2,31400.84,0.99,20.2,1.61714285714286,69
"Slovenia",56,0.0213020832624647,72318.3828571429,1262,19.062,102.619,363.480142857143,67.2,31400.84,0.99,20.2,2.51714285714286,69
"Slovenia",57,0.0212411951771703,76530.7102857143,1275.57142857143,19.062,102.619,376.926142857143,67.2,31400.84,0.99,20.2,3.23714285714286,69
"Slovenia",58,0.0210189630063737,80649.3774285714,1157.85714285714,19.062,102.619,390.326285714286,67.2,31400.84,0.99,20.2,4.09,69
"Slovenia",59,0.0208629882239126,83868.6812857143,828.571428571429,19.062,102.619,403.446,67.2,31400.84,0.99,20.2,5.00428571428571,69
"Slovenia",60,0.0206759717660539,86661.8052857143,763.428571428571,19.062,102.619,416.334,67.2,31400.84,0.99,20.2,6.10714285714286,69
"Slovenia",61,0.0204086091132641,89208.7172857143,754,19.062,102.619,429.070142857143,67.2,31400.84,0.99,20.2,7.35142857142857,69
"Slovenia",62,0.0201934275317755,91758.3094285714,789,19.062,102.619,442.794857142857,67.2,31400.84,0.99,20.2,8.78142857142857,69
"Slovenia",63,0.0198835127197928,94308.4511428571,707,19.062,102.619,458.017,67.2,31400.84,0.99,20.2,10.5285714285714,69
"Slovenia",64,0.0195875652236675,96713.4635714286,758.571428571429,19.062,102.619,473.171142857143,67.2,31400.84,0.99,20.2,12.8328571428571,69
"Slovenia",65,0.0192366379539212,99499.7842857143,887,19.062,102.619,489.067714285714,67.2,31400.84,0.99,20.2,14.4728571428571,69
"Slovenia",66,0.0188644053342928,102735.099428571,1026.57142857143,19.062,102.619,506.884571428571,67.2,31400.84,0.99,20.2,17.2142857142857,69
"Slovenia",67,0.0185006333438017,106105.58,925.285714285714,19.062,102.619,521.479285714286,67.2,31400.84,0.99,20.2,19.8242857142857,69
"Slovenia",68,0.0181447648567799,109315.263714286,935.857142857143,19.062,102.619,534.996714285714,67.2,31400.84,0.99,20.2,22.6157142857143,69
"Slovenia",69,0.0179046058959911,111919.416857143,692,19.062,102.619,547.606285714286,67.2,31400.84,0.99,20.2,25.5971428571429,69
"Slovenia",70,0.0177580310682797,114231.318142857,646.857142857143,19.062,102.619,560.140571428571,67.2,31400.84,0.99,20.2,28.5342857142857,69
"Slovenia",71,0.0176125400290318,116557.65,745.285714285714,19.062,102.619,571.190142857143,67.2,31400.84,0.99,20.2,31.9185714285714,69
"Slovenia",72,0.0174311651324568,118569.465857143,498.571428571429,19.062,102.619,583.179,67.2,31400.84,0.99,20.2,36.5857142857143,69
"Slovenia",73,0.0173401314480835,120079.032428571,395,19.062,102.619,595.253,67.2,31400.84,0.99,20.2,41.8371428571429,69
"Slovenia",74,0.0172899162937863,121186.812714286,291,19.062,102.619,606.714714285714,67.2,31400.84,0.99,20.2,47.32,69
"Somalia",69,0.0511022824647503,807.703,0,2.731,23.5,NA,16.6,NA,-1.83,8.3,0.74,67
"Somalia",71,0.0512396694214876,875.531,0,2.731,23.5,NA,16.6,NA,-1.83,8.3,0.78,67
"Somalia",73,0.0519812232500345,911.458,0,2.731,23.5,NA,16.6,NA,-1.83,8.3,0.78,67
"Somalia",74,0.0524242183984243,920.958666666667,5,2.731,23.5,NA,16.6,NA,-1.83,8.3,0.796666666666667,67
"Somalia",75,0.0524307741707149,923.444,13,2.731,23.5,NA,16.6,NA,-1.83,8.3,0.855,67
"Somalia",76,0.0523430862606561,929.799,5.5,2.731,23.5,NA,16.6,NA,-1.83,8.3,0.895,67
"Somalia",77,0.0522763680524335,931.990333333333,4.66666666666667,2.731,23.5,NA,16.6,NA,-1.83,8.3,0.986666666666667,67
"Somalia",78,0.0521631162532191,934.81675,0.25,2.731,23.5,NA,16.6,NA,-1.83,8.3,1.09,67
"Somalia",79,0.051898479876783,939.583,20.5,2.731,23.5,NA,16.6,NA,-1.83,8.3,1.295,67
"South Africa",60,0.032417089393664,25231.4205,1768.5,5.344,46.754,147.9095,54.8,12294.876,0.66,28.3,0,69
"South Africa",61,0.0327146531686919,25372.3021428571,1479.71428571429,5.344,46.754,150.319428571429,54.8,12294.876,0.66,28.3,0.0442857142857143,69
"South Africa",62,0.0331058805625165,25530.1011428571,1220.28571428571,5.344,46.754,153.411428571429,54.8,12294.876,0.66,28.3,0.127142857142857,69
"South Africa",63,0.0333872654992654,25663.4954285714,1140.28571428571,5.344,46.754,156.503142857143,54.8,12294.876,0.66,28.3,0.187142857142857,69
"South Africa",64,0.0336258900889422,25804.9425,1217.83333333333,5.344,46.754,159.7785,54.8,12294.876,0.66,28.3,0.265,69
"South Africa",65,0.0339821132666162,25948.79425,1143.5,5.344,46.754,162.97875,54.8,12294.876,0.66,28.3,0.34,69
"South Africa",66,0.0341124464776215,26072.2528333333,1153.83333333333,5.344,46.754,165.765166666667,54.8,12294.876,0.66,28.3,0.415,69
"South Africa",67,0.0341774340657717,26198.7293333333,853,5.344,46.754,169.010333333333,54.8,12294.876,0.66,28.3,0.47,69
"South Africa",68,0.034215675151554,26272.88675,1013.5,5.344,46.754,170.87925,54.8,12294.876,0.66,28.3,0.49,69
"South Africa",70,0.0343940717362349,26623.2995,1168,5.344,46.754,178.8535,54.8,12294.876,0.66,28.3,0.51,69
"South Africa",71,0.0343636200643957,26719.1266,1492.6,5.344,46.754,180.6362,54.8,12294.876,0.66,28.3,0.57,69
"South Africa",72,0.0343161278565374,26948.0771666667,1818.83333333333,5.344,46.754,184.096666666667,54.8,12294.876,0.66,28.3,0.691666666666667,69
"South Africa",73,0.0342256052879097,27249.5697142857,2821.57142857143,5.344,46.754,187.906285714286,54.8,12294.876,0.66,28.3,0.865714285714286,69
"South Africa",74,0.0341302870076602,27622.064,3567.71428571429,5.344,46.754,191.961142857143,54.8,12294.876,0.66,28.3,1.23571428571429,69
"South Africa",75,0.0339200082460745,28092.5465714286,4342.28571428571,5.344,46.754,196.277714285714,54.8,12294.876,0.66,28.3,1.81285714285714,69
"South Africa",76,0.0335523521330806,28694.971,5959,5.344,46.754,200.836142857143,54.8,12294.876,0.66,28.3,2.48142857142857,69
"South Africa",77,0.0330005529534883,29604.6714285714,9141.85714285714,5.344,46.754,206.293571428571,54.8,12294.876,0.66,28.3,3.18,69
"South Africa",78,0.0321570196467373,30840.23175,12330.75,5.344,46.754,211.96125,54.8,12294.876,0.66,28.3,3.8175,69
"South Africa",79,0.0310370707268193,32620.9081666667,16138.1666666667,5.344,46.754,217.1315,54.8,12294.876,0.66,28.3,4.73166666666667,69
"South Korea",61,0.0178246103326511,1734.414,406,13.914,527.967,126.441,70.2,35938.374,-2.2,4.7,0,75
"South Korea",62,0.0178014713943436,1764.28933333333,395.833333333333,13.914,527.967,128.752333333333,70.2,35938.374,-2.2,4.7,0.171666666666667,75
"South Korea",63,0.0176285840848079,1820.14928571429,435.428571428571,13.914,527.967,131.91725,70.2,35938.374,-2.2,4.7,0.782857142857143,75
"South Korea",64,0.0174096503776696,1881.13014285714,438.714285714286,13.914,527.967,136.118,70.2,35938.374,-2.2,4.7,1.19428571428571,75
"South Korea",65,0.0171234381622171,1940.07371428571,430.428571428571,13.914,527.967,142.04025,70.2,35938.374,-2.2,4.7,1.37285714285714,75
"South Korea",66,0.0168388755387662,2002.52857142857,489.142857142857,13.914,527.967,147.413714285714,70.2,35938.374,-2.2,4.7,1.64857142857143,75
"South Korea",67,0.016465525775635,2075.215,582.142857142857,13.914,527.967,152.411,70.2,35938.374,-2.2,4.7,2.04428571428571,75
"South Korea",68,0.0160365077545893,2161.318,645.714285714286,13.914,527.967,157.698571428571,70.2,35938.374,-2.2,4.7,2.50428571428571,75
"South Korea",69,0.0156297979526984,2249.87542857143,667,13.914,527.967,163.4482,70.2,35938.374,-2.2,4.7,3.42857142857143,75
"South Korea",70,0.0151550378997162,2341.83,649.857142857143,13.914,527.967,168.021571428571,70.2,35938.374,-2.2,4.7,5.16428571428571,75
"South Korea",71,0.0148170682403763,2425.23585714286,576.714285714286,13.914,527.967,172.562428571429,70.2,35938.374,-2.2,4.7,7.32,75
"South Korea",72,0.0146395611983473,2505.09714285714,619.428571428571,13.914,527.967,176.650571428571,70.2,35938.374,-2.2,4.7,8.4,75
"South Korea",73,0.0143570342384695,2591.65985714286,614,13.914,527.967,180.689714285714,70.2,35938.374,-2.2,4.7,9.47142857142857,75
"South Korea",74,0.0141292555559431,2673.88128571429,602.857142857143,13.914,527.967,184.322285714286,70.2,35938.374,-2.2,4.7,11.4171428571429,75
"South Korea",75,0.0139139416090711,2750.09257142857,564.857142857143,13.914,527.967,188.256857142857,70.2,35938.374,-2.2,4.7,15.9571428571429,75
"South Korea",76,0.0136083758520802,2831.91571428571,572.428571428571,13.914,527.967,192.191428571429,70.2,35938.374,-2.2,4.7,21.4871428571429,75
"South Korea",77,0.013376868815246,2901.70414285714,482.714285714286,13.914,527.967,196.124857142857,70.2,35938.374,-2.2,4.7,30.4271428571429,75
"South Korea",78,0.0131689883959869,2969.99733333333,520.333333333333,13.914,527.967,199.734166666667,70.2,35938.374,-2.2,4.7,35.4566666666667,75
"South Korea",79,0.0129242655342983,3042.604,655.666666666667,13.914,527.967,202.705,70.2,35938.374,-2.2,4.7,36.9516666666667,75
"South Sudan",67,0.0109911487209415,918.461,14,3.441,NA,12.139,21.7,1569.888,-1.98,8.6,0,64
"South Sudan",68,0.0109447004608295,930.521,13,3.441,NA,NA,21.7,1569.888,-1.98,8.6,0.01,64
"South Sudan",72,0.0108072549572409,950.622,0,3.441,NA,14.13,21.7,1569.888,-1.98,8.6,0.05,64
"South Sudan",73,0.0107960946301164,951.604,0,3.441,NA,NA,21.7,1569.888,-1.98,8.6,0.06,64
